ResourceARN,NullValues
arn:aws:acm:ap-south-1:331061725593:certificate/612561d9-921b-43c8-bcb4-ac0c962457bb,"project, owner, Name, Owner, Project"
arn:aws:acm:ap-south-1:331061725593:certificate/b7578b23-ffc1-4b4f-af9c-1c43bd3cf2eb,"owner, Name, Owner, Project"
arn:aws:apigateway:ap-south-1::/apis/tsazuw5m86/stages/$default,"project, owner, Name, Owner, Project"
arn:aws:apigateway:ap-south-1::/apis/wtwybkii04/stages/$default,"project, owner, Name, Owner, Project"
arn:aws:apigateway:ap-south-1::/apis/nd63lcppv9/stages/$default,"project, owner, Name, Owner, Project"
arn:aws:apigateway:ap-south-1::/apis/6gals7npae/stages/$default,"project, owner, Name, Owner, Project"
arn:aws:apigateway:ap-south-1::/apis/xyeueb3e92/stages/$default,"project, owner, Name, Owner, Project"
arn:aws:apigateway:ap-south-1::/apis/cvfvqksn9l/stages/$default,"project, owner, Name, Owner, Project"
arn:aws:apigateway:ap-south-1::/apis/keunug8ys2/stages/$default,"project, owner, Name, Owner, Project"
arn:aws:apigateway:ap-south-1::/apis/ffp1chvjy7/stages/$default,"project, owner, Name, Owner, Project"
arn:aws:apigateway:ap-south-1::/apis/a0w77pkegf,"project, Name, Owner, Project"
arn:aws:apigateway:ap-south-1::/domainnames/india.dev-pii.np-sadhak.sahaj.ai,"project, Name, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:elastic-ip/eipalloc-0caf41b063b2dd853,"project, owner, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:instance/i-096196dc7714e826e,"project, owner, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:instance/i-0be614a1256875c92,"project, owner, Project"
arn:aws:ec2:ap-south-1:331061725593:instance/i-07a4e074d1ac62130,"project, owner, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:instance/i-0977ac6ba2a7e9103,"project, owner, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:instance/i-0a071a1ee55090560,"project, owner, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:instance/i-0e8e46bc1ec51f228,"project, owner, Project"
arn:aws:ec2:ap-south-1:331061725593:instance/i-00b47209f59f62541,"project, owner, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:instance/i-0ce6231299b339c83,"project, owner, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:internet-gateway/igw-0a3a79b15f429bb58,"project, owner, Owner"
arn:aws:ec2:ap-south-1:331061725593:internet-gateway/igw-051a620c4a7871280,"project, owner, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:key-pair/key-07e85db6471df5608,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:key-pair/key-022159a48ae943d89,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:key-pair/key-04de241451e2d6122,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:key-pair/key-04dfb5a99832c2142,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:launch-template/lt-0d4f0216a882ca795,"project, Name, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:natgateway/nat-0f91a41ae96f7df2b,"project, owner, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:network-interface/eni-04a09ac848d87a161,"project, owner, Name, Project"
arn:aws:ec2:ap-south-1:331061725593:network-interface/eni-022888c0b2cef68a6,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:route-table/rtb-0a8e465c22bfd1133,"project, owner, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:route-table/rtb-0b709398810024480,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:route-table/rtb-00326c7ea04b61e3e,"project, owner, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:route-table/rtb-0147369979c8a62d7,"project, owner, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:route-table/rtb-0262a825ac076196b,"project, owner, Owner"
arn:aws:ec2:ap-south-1:331061725593:route-table/rtb-065ea25745cf0d710,"project, owner, Owner"
arn:aws:ec2:ap-south-1:331061725593:security-group/sg-0d661b42e47b6dc30,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:security-group/sg-088b5b3c6122021b3,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:security-group/sg-05e5cea899c884645,"project, owner, Owner"
arn:aws:ec2:ap-south-1:331061725593:security-group/sg-0a465de90a6cb6dfd,"project, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:security-group/sg-08d626ee5b4a97528,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:security-group/sg-0e5d4413a2a4c051e,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:subnet/subnet-0b237a60dcb09da88,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:subnet/subnet-00e9ec3ecf8d96a8b,"project, owner, Owner"
arn:aws:ec2:ap-south-1:331061725593:subnet/subnet-08d15047d02d9bba4,"project, owner, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:subnet/subnet-00527f639f78ddec3,"project, owner, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:subnet/subnet-0b9df34ad51ed445b,"project, owner, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:subnet/subnet-083104c278180c2db,"project, owner, Owner, Project"
arn:aws:ec2:ap-south-1:331061725593:subnet/subnet-0d1c1a30d49f5b18f,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:elastic-ip/eipalloc-09ddd871930ac5b36,"owner, Name, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:natgateway/nat-012732da4b75d9e72,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:natgateway/nat-093a1f21bc7ee82a8,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:natgateway/nat-0e5d337d88e0da4b4,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:security-group/sg-0d1726e5456fc107a,"owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:vpc-peering-connection/pcx-077eb7795fba0d98c,"owner, Name, Owner, Project"
arn:aws:qldb:ap-southeast-1:331061725593:ledger/sadhak-rsu-temp,"owner, Name, Project"
arn:aws:qldb:ap-southeast-1:331061725593:ledger/sadhak-rsu/table/5ZzireXAfq78MYJOFczdIT,"project, owner, Name, Owner, Project"
arn:aws:s3:::rsu-letters,"owner, Name, Owner, Project"
arn:aws:ssm:ap-southeast-1:331061725593:session/dushyantg@sahaj.ai-012d3ab8ce5313240,"project, owner, Name, Owner, Project"
arn:aws:ssm:ap-southeast-1:331061725593:session/dushyantg@sahaj.ai-006def9e77c0695ae,"project, owner, Name, Owner, Project"
arn:aws:ssm:ap-southeast-1:331061725593:session/dushyantg@sahaj.ai-08f0b8e66107559d8,"project, owner, Name, Owner, Project"
arn:aws:cloudformation:ap-southeast-1:331061725593:stackset/AWS-QuickSetup-SSMHostMgmt-LA-sq0ky:e2c57d32-887f-46cf-973b-da9231525648,"project, owner, Name, Owner, Project"
arn:aws:cloudformation:ap-southeast-1:331061725593:stackset/AWS-QuickSetup-SSMHostMgmt-LA-g3j6b:fa2905ea-f8fd-47a2-b807-6a9624532086,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:image/ami-0018167b93cbd5c59,"project, owner, Name, Project"
arn:aws:ec2:ap-southeast-1:331061725593:natgateway/nat-0c82a1d1d5682c81d,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:natgateway/nat-0d8f2c0ced71f6f9d,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:natgateway/nat-0c228900db0c6e952,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:natgateway/nat-041414678a3ebe509,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:natgateway/nat-0c30219d22097decd,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:natgateway/nat-0124e4a62e901d77b,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:natgateway/nat-0aea71fbe1137f531,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:natgateway/nat-0b9dc220132c4363d,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:natgateway/nat-00a34d6ad3529e150,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:natgateway/nat-0b3a377af77d3c980,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:natgateway/nat-03b3be53d5027ea51,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:volume/vol-00da587d2ea94393b,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:vpc-endpoint/vpce-03792eae9bdcd2747,"owner, Name, Owner, Project"
arn:aws:ssm:ap-southeast-1:331061725593:session/dushyantg@sahaj.ai-090511e94c16257dc,"project, owner, Name, Owner, Project"
arn:aws:acm:ap-southeast-1:331061725593:certificate/486da928-d817-4c53-a965-681c728a771b,"owner, Name, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:launch-template/lt-02c700a1572b764ee,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:launch-template/lt-0fe1fb4bd70b846de,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:natgateway/nat-0828d38bc5708631b,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:natgateway/nat-0d3457d1b35c715ec,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:natgateway/nat-0db9d9185c7adf1b5,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:natgateway/nat-0b2b09d0d518cd5b7,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:security-group/sg-005eea6d965aa3388,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:subnet/subnet-8274bbca,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:subnet/subnet-0b77f0a7e5031a4c0,"owner, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:subnet/subnet-55d0450c,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:volume/vol-08b61fd1637b56100,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:volume/vol-01fd197c64162ddc7,"project, owner, Name, Owner, Project"
arn:aws:qldb:ap-southeast-1:331061725593:ledger/sadhak-rsu,"owner, Name, Owner, Project"
arn:aws:s3:::dg-capdev-infra-tf-state-bucket,"project, owner, Name, Owner, Project"
arn:aws:ssm:ap-southeast-1:331061725593:session/dushyantg@sahaj.ai-096cdc1d049135bef,"project, owner, Name, Owner, Project"
arn:aws:ssm:ap-southeast-1:331061725593:session/dushyantg@sahaj.ai-0e8d5ec374d2b8e7e,"project, owner, Name, Owner, Project"
arn:aws:codecommit:ap-southeast-1:331061725593:cap-dev-infra-dushyant,"project, owner, Name, Owner, Project"
arn:aws:dynamodb:ap-southeast-1:331061725593:table/dg-capdev-infra-tf-state-bucket-dynamodb-table,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:key-pair/key-00cbc80d0856c158a,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-southeast-1:331061725593:natgateway/nat-03e500eb6f652ad55,"project, owner, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v1:3,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v1:4,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/hide_in_style:1,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v2:8,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/ctfd:6,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v2:1,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v2:6,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/high_low:5,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/high_low:2,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/ctfd:2,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v2:5,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/ctfd:5,"project, owner, Name, Owner, Project"
arn:aws:s3:::arrans-tfstate,"project, owner, Name, Owner, Project"
arn:aws:dynamodb:eu-west-1:331061725593:table/arrans-tfstate,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/ctfd:1,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/high_low:6,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/high_low:3,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v1:6,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v2:3,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v1:7,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/ctfd:4,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v1:11,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/high_low:9,"project, owner, Name, Owner, Project"
arn:aws:rds:eu-west-1:331061725593:snapshot:terraform-20240111190447543800000002-snapshot,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/high_low:10,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v1:10,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v2:4,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/high_low:4,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v1:8,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/ctfd:3,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v1:2,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/high_low:8,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v1:9,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v2:10,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/high_low:1,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v1:1,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v2:7,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v1:5,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/ctfd:7,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/high_low:7,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v2:9,"project, owner, Name, Owner, Project"
arn:aws:ecs:eu-west-1:331061725593:task-definition/calculator_v2:2,"project, owner, Name, Owner, Project"
arn:aws:s3:::cc-ingestion-testing,"project, owner, Name, Owner, Project"
arn:aws:ec2:eu-north-1:331061725593:security-group/sg-01689e9300ee6e7a2,"project, owner, Owner, Project"
arn:aws:acm:eu-west-2:331061725593:certificate/24abc8cb-ce97-4f0a-ac62-16500f6c09cd,"project, owner, Name, Owner, Project"
arn:aws:apigateway:eu-west-2::/apis/pqiqu5z3jk/stages/$default,"project, owner, Name, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:instance/i-0a32e2d6c366152e1,"project, owner, Name, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:internet-gateway/igw-0e72158f237985074,"project, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:key-pair/key-08adb35c93f4f1b4b,"project, Name, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:launch-template/lt-02181f37c180eb458,"project, Name, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:route-table/rtb-01b7b26f74c5c87d0,"project, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:security-group/sg-00178e435b54428a0,"project, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:volume/vol-0d47fcc7e1dfb91e8,"project, Name, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:vpn-gateway/vgw-0fe7c3aa9340a86ff,"project, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:vpn-gateway/vgw-03711c07b76790cd6,"project, owner, Owner, Project"
arn:aws:elasticloadbalancing:eu-west-2:331061725593:targetgroup/dev-pii-alb-target-group/4a92078c3679c965,"project, Name, Owner, Project"
arn:aws:kms:eu-west-2:331061725593:key/24a25ecb-a873-4f19-a526-62d78a85662b,"project, owner, Name, Owner, Project"
arn:aws:rds:eu-west-2:331061725593:subgrp:awseb-e-5p3mmwmthp-stack-awsebrdsdbsubnetgroup-ifav5xhegfgs,"project, owner, Owner, Project"
arn:aws:rds:eu-west-2:331061725593:subgrp:awseb-e-e4bwtz9inw-stack-awsebrdsdbsubnetgroup-5rykhtlynbgz,"project, owner, Owner, Project"
