ResourceARN,NullValues
arn:aws:rds:eu-west-2:331061725593:subgrp:awseb-e-fuyzes9pck-stack-awsebrdsdbsubnetgroup-x1nhfjsysyll,"project, owner, Owner, Project"
arn:aws:apigateway:eu-west-2::/apis/6i08n3xopj/stages/$default,"project, owner, Name, Owner, Project"
arn:aws:apigateway:eu-west-2::/apis/t1etqr9v47/stages/$default,"project, owner, Name, Owner, Project"
arn:aws:apigateway:eu-west-2::/apis/e8vs6n9b90,"project, Name, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:natgateway/nat-0d69cd2518024ac0f,"project, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:security-group/sg-0467636d0e7abd534,"project, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:security-group/sg-0239dbd351f037332,"project, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:security-group/sg-0ae4b570397de108c,"project, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:subnet/subnet-018ce84da1228e779,"project, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:subnet/subnet-0662f4e3ff3ff2e77,"project, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:vpc-peering-connection/pcx-04c427a71d13bc001,"project, owner, Name, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:vpc-peering-connection/pcx-0ce866d752db4f844,"project, owner, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:vpn-gateway/vgw-04627f93c8bc45201,"project, owner, Owner, Project"
arn:aws:elasticfilesystem:eu-west-2:331061725593:file-system/fs-0b6b2a811fdd60ebe,"project, Owner, Project"
arn:aws:elasticloadbalancing:eu-west-2:331061725593:listener/app/dev-pii-alb/2e2590b427f35551/5df4bd567c5198d1,"project, Name, Owner, Project"
arn:aws:elasticloadbalancing:eu-west-2:331061725593:loadbalancer/app/dev-pii-alb/2e2590b427f35551,"project, Name, Owner, Project"
arn:aws:lambda:eu-west-2:331061725593:function:lambda_sadhak_redirect,"project, Name, Owner, Project"
arn:aws:rds:eu-west-2:331061725593:subgrp:terraform-2024020114384360220000000e,"project, owner, Name, Owner, Project"
arn:aws:secretsmanager:eu-west-2:331061725593:secret:dev-pii-database-credentials-rkNCrH,"project, Name, Owner, Project"
arn:aws:secretsmanager:eu-west-2:331061725593:secret:dev-postgres-pii-privatekey-secret-7DQONS,"project, Name, Owner, Project"
arn:aws:apigateway:eu-west-2::/apis/s3oq1z6tp7/stages/$default,"project, owner, Name, Owner, Project"
arn:aws:apigateway:eu-west-2::/apis/incbhz7ngk/stages/$default,"project, owner, Name, Owner, Project"
arn:aws:apigateway:eu-west-2::/apis/zyhow1ribk/stages/$default,"project, owner, Name"
arn:aws:apigateway:eu-west-2::/apis/4jq3drftf6/stages/$default,"project, owner, Name, Owner, Project"
arn:aws:apigateway:eu-west-2::/apis/ljhd9415le/stages/$default,"project, owner, Name, Owner, Project"
arn:aws:apigateway:eu-west-2::/apis/p4bk3i8u7j/stages/$default,"project, owner, Name, Owner, Project"
arn:aws:apigateway:eu-west-2::/vpclinks/d180ud,"project, Name, Owner, Project"
arn:aws:cloudformation:eu-west-2:331061725593:stack/aws-sam-cli-managed-e2e-test-pipeline-resources/f4ed27d0-54ff-11ed-b457-0a187f42beda,"project, owner, Name, Owner, Project"
arn:aws:cloudformation:eu-west-2:331061725593:stack/question-handler-dev/feba0df0-5878-11ee-8f5a-0668ef5ca512,"project, owner, Name, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:key-pair/key-0ec415fee43d86046,"project, Name, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:network-interface/eni-0597034365c70f0bf,"project, owner, Name, Project"
arn:aws:ec2:eu-west-2:331061725593:route-table/rtb-0786171919d81f89b,"project, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:security-group/sg-039b50036e9f369cd,"project, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:subnet/subnet-0f42f989ca0c442db,"project, Owner, Project"
arn:aws:ec2:eu-west-2:331061725593:vpc/vpc-0f9bde172865b49a1,"project, Owner, Project"
arn:aws:apigateway:ap-southeast-2::/restapis/8zjknqq759,"owner, Name, Owner, Project"
arn:aws:apigateway:ap-southeast-2::/restapis/8zjknqq759/stages/dev,"owner, Name, Owner, Project"
arn:aws:cloudformation:ap-southeast-2:331061725593:stack/refactor-datalake-core-v0/23bf1d50-909f-11ec-a623-02a03b532636,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-southeast-2:331061725593:natgateway/nat-05a01ec1d4033f792,"owner, Owner, Project"
arn:aws:ec2:ap-southeast-2:331061725593:route-table/rtb-0adf4b20367e4c776,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-2:331061725593:route-table/rtb-0b7579de2430dd873,"owner, Owner, Project"
arn:aws:ec2:ap-southeast-2:331061725593:route-table/rtb-0ac67ed8bff772327,"owner, Owner, Project"
arn:aws:ec2:ap-southeast-2:331061725593:security-group/sg-08734db0b4ed53e95,"project, owner, Owner"
arn:aws:ec2:ap-southeast-2:331061725593:subnet/subnet-0cacc2d982ca7ef22,"project, owner, Owner"
arn:aws:ecr:ap-southeast-2:331061725593:repository/aus-just-ask-it-data-pipeline-anonymizer,"owner, Name, Owner, Project"
arn:aws:ecs:ap-southeast-2:331061725593:cluster/aus-just-ask-it-query-engine-fargate-setup-stack-ausjustaskitdevqueryenginecluster137130D5-7BAzH63BZIpr,"owner, Name, Owner, Project"
arn:aws:ecs:ap-southeast-2:331061725593:task-definition/ausjustaskitqueryenginefargatestackausjustaskitdevqueryenginetaskdef80DD4B21:13,"owner, Name, Owner, Project"
arn:aws:elasticloadbalancing:ap-southeast-2:331061725593:loadbalancer/app/aus-ju-LB8A1-aE7HYuu9t4GV/aa520853c1685297,"owner, Name, Owner, Project"
arn:aws:elasticloadbalancing:ap-southeast-2:331061725593:targetgroup/aus-ju-LBLis-HREPU89Y1PNW/297e105dcf2d02af,"owner, Name, Owner, Project"
arn:aws:lambda:ap-southeast-2:331061725593:function:CoreDataLake-SingletonLambdaf7d4f730PPPP11e89c2dfa-a86bvad5ayaT,"project, owner, Name, Owner, Project"
arn:aws:lambda:ap-southeast-2:331061725593:function:refactor-datalake-core-v0-workgrpenableproviderfra-W2tFdT36HsAB,"project, owner, Name, Owner, Project"
arn:aws:logs:ap-southeast-2:331061725593:log-group:aus-just-ask-it-dev-query-engine-log-group,"owner, Name, Owner, Project"
arn:aws:s3:::aus-just-ask-it-dev-source-docs-bucket,"owner, Name, Owner, Project"
arn:aws:s3:::aus-just-ask-it-dev-processed,"owner, Name, Owner, Project"
arn:aws:s3:::auffice-main,"project, owner"
arn:aws:s3:::aus-just-ask-it-dev-raw,"owner, Name, Owner, Project"
arn:aws:s3:::refactor-datalake-athena-results-bucket,"project, owner, Name, Owner, Project"
arn:aws:apigateway:ap-southeast-2::/restapis/8zjknqq759/stages/prod,"owner, Name, Owner, Project"
arn:aws:cloudformation:ap-southeast-2:331061725593:stack/aus-generative-ai-root-FrontendResourceStack-UCXXJCVJ4085/bfa16090-f2da-11ed-b481-0aa7652bdb9a,"project, owner, Name, Owner"
arn:aws:ec2:ap-southeast-2:331061725593:elastic-ip/eipalloc-03490dea0b12f456d,"owner, Owner, Project"
arn:aws:ec2:ap-southeast-2:331061725593:internet-gateway/igw-0482950ad179e87bb,"project, owner, Owner"
arn:aws:ec2:ap-southeast-2:331061725593:internet-gateway/igw-028737255c41c606d,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-2:331061725593:network-interface/eni-0a3647772aadb3e98,"project, owner, Name, Owner"
arn:aws:ec2:ap-southeast-2:331061725593:route-table/rtb-0b61f943ca0f97078,"owner, Owner, Project"
arn:aws:ec2:ap-southeast-2:331061725593:security-group/sg-0561807d48a3382ae,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-2:331061725593:subnet/subnet-01dc775df0016850e,"owner, Owner, Project"
arn:aws:ec2:ap-southeast-2:331061725593:subnet/subnet-0794d20ca9ab335e5,"project, owner, Owner"
arn:aws:ec2:ap-southeast-2:331061725593:subnet/subnet-0c1b0260f9eb99bab,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-2:331061725593:subnet/subnet-007fc188984ecc819,"project, owner, Owner, Project"
arn:aws:ec2:ap-southeast-2:331061725593:subnet/subnet-06e65a3ed55f658a2,"owner, Owner, Project"
arn:aws:ecr:ap-southeast-2:331061725593:repository/aus-just-ask-it-data-pipeline-indexer,"owner, Name, Owner, Project"
arn:aws:ecs:ap-southeast-2:331061725593:service/aus-just-ask-it-query-engine-fargate-setup-stack-ausjustaskitdevqueryenginecluster137130D5-7BAzH63BZIpr/aus-just-ask-it-query-engine-fargate-stack-ausjustaskitdevqueryenginefargateserviceService648504C4-LENfnxnpwZRg,"owner, Name, Owner, Project"
arn:aws:ecs:ap-southeast-2:331061725593:task-definition/ausjustaskitqueryenginefargatestackausjustaskitdevqueryenginetaskdef80DD4B21:8,"owner, Name, Owner, Project"
arn:aws:ecs:ap-southeast-2:331061725593:task-definition/ausjustaskitqueryenginefargatestackausjustaskitdevqueryenginetaskdef80DD4B21:11,"owner, Name, Owner, Project"
arn:aws:ecs:ap-southeast-2:331061725593:task-definition/ausjustaskitqueryenginefargatestackausjustaskitdevqueryenginetaskdef80DD4B21:4,"owner, Name, Owner, Project"
arn:aws:events:ap-southeast-2:331061725593:rule/auffice-schedule-weeklies,"project, owner, Name, Owner"
arn:aws:events:ap-southeast-2:331061725593:rule/AutoScalingManagedRule,"project, owner, Name, Owner, Project"
arn:aws:glue:ap-southeast-2:331061725593:session/glue-studio-datapreview-a443dfa7-5a08-4c4e-b0d9-bef68e62e43e,"project, Name, Owner, Project"
arn:aws:glue:ap-southeast-2:331061725593:session/glue-studio-datapreview-bf2a4d4d-c476-4843-86d4-4ea50eb64a06,"project, Name, Owner, Project"
arn:aws:glue:ap-southeast-2:331061725593:session/glue-studio-datapreview-984c0057-d0d8-4d02-993c-5b073068d6fa,"project, Name, Owner, Project"
arn:aws:lambda:ap-southeast-2:331061725593:function:aus-just-ask-it-data-pipeline-anonymizer,"owner, Name, Owner, Project"
arn:aws:lambda:ap-southeast-2:331061725593:function:SupplierDataSet-supplierdataEnrollmentsupplierdata-FZcxY2u8HeWs,"project, owner, Name, Owner, Project"
arn:aws:lambda:ap-southeast-2:331061725593:function:SupplierDataSet-supplierdataEnrollmentsupplierdata-E5LvcYZC6sur,"project, owner, Name, Owner, Project"
arn:aws:lambda:ap-southeast-2:331061725593:function:auffice-send-weeklies,"project, owner, Name"
arn:aws:logs:ap-southeast-2:331061725593:log-group:/dev/auf/dev/back,"project, owner, Owner"
arn:aws:cloudformation:ap-northeast-1:331061725593:stack/clr-eks-vpc/1f05a490-f2fb-11ed-80ba-0e3a83b37d3b,"project, owner, Name, Owner, Project"
arn:aws:cloudformation:ap-northeast-1:331061725593:stack/eks-clr-eks-service-role/60dff650-f3f9-11ed-a00b-06dd515cdbe1,"project, owner, Name, Owner, Project"
arn:aws:cloudformation:ap-northeast-1:331061725593:stack/clr-eks-service-role/406c0ed0-f2fb-11ed-8aee-0aa6d3d884db,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:internet-gateway/igw-09c3be1780578fa70,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:internet-gateway/igw-07d4d3fb58278adb0,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:route-table/rtb-00d516a242c565b4b,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:subnet/subnet-02c7a96c6645019dc,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:subnet/subnet-026c7a55993760f84,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:subnet/subnet-076e09aa3b10aba94,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:subnet/subnet-040687a1f7e6ef63e,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:subnet/subnet-0f833f37910d5414d,"project, owner, Owner, Project"
arn:aws:cloudformation:ap-northeast-1:331061725593:stack/hb-eks-service-role/2d1c36f0-f3d9-11ed-97a6-0ae9050910e3,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:route-table/rtb-004a6b864eaaeea25,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:subnet/subnet-05e6f5b758b2addb8,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:subnet/subnet-08143198494c438a8,"project, owner, Owner, Project"
arn:aws:cloudformation:ap-northeast-1:331061725593:stack/eks-clr-eks-vpc/3f751f40-f3f9-11ed-9fe0-0e30afde20db,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:route-table/rtb-0b7fdb77bf15779b5,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:subnet/subnet-0eda8cadde470176f,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:vpc/vpc-0f13684575449cca7,"project, owner, Owner, Project"
arn:aws:events:ap-northeast-1:331061725593:rule/AutoScalingManagedRule,"project, owner, Name, Owner, Project"
arn:aws:cloudformation:ap-northeast-1:331061725593:stack/hb-eks-vpc/0903f320-f3d9-11ed-abc1-0e899b643a39,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:internet-gateway/igw-05bfab7f11a442ddc,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:launch-template/lt-069b4f0adb8fe1644,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:launch-template/lt-044441f3f514b5e51,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:subnet/subnet-089beea75447a095e,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:vpc/vpc-00de5d79bcdf02c5a,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:vpc/vpc-023c3a3b1390ee2bc,"project, owner, Owner, Project"
arn:aws:ec2:us-east-2:331061725593:natgateway/nat-08fd92b18eeeb4d18,"project, owner, Owner, Project"
arn:aws:ec2:us-east-2:331061725593:subnet/subnet-054b1a896008351c7,"project, owner, Owner, Project"
arn:aws:events:us-east-2:331061725593:rule/AutoScalingManagedRule,"project, owner, Name, Owner, Project"
arn:aws:ssm:us-east-2:331061725593:session/sibinb@sahaj.ai-0721cca14fc0c2a53,"project, owner, Name, Owner, Project"
arn:aws:ssm:us-east-2:331061725593:session/sibinb@sahaj.ai-0ffd27e2f05ecdd30,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-2:331061725593:natgateway/nat-03b5c338bc1c5f288,"project, owner, Owner, Project"
arn:aws:ssm:us-east-2:331061725593:session/sibinb@sahaj.ai-091761d22ac9e07c4,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-2:331061725593:vpc/vpc-0bd0ccf8f2bcd8772,"project, owner, Owner, Project"
arn:aws:s3:::wiki-embediing,"project, owner, Owner, Project"
arn:aws:ssm:us-east-2:331061725593:session/sibinb@sahaj.ai-02935efd33afc0822,"project, owner, Name, Owner, Project"
arn:aws:ssm:us-east-2:331061725593:session/sibinb@sahaj.ai-02b7d7b05d1d929b8,"project, owner, Name, Owner, Project"
arn:aws:ssm:us-east-2:331061725593:session/sibinb@sahaj.ai-0d18bc473b29d8a48,"project, owner, Name, Owner, Project"
arn:aws:apprunner:us-east-1:331061725593:service/damage-assessment/ca3592e340174841bb9aa5b5f25116e4,"project, owner, Owner, Project"
arn:aws:cloudformation:us-east-1:331061725593:stack/rancher-cluster-eks-vpc/4113b300-efe6-11ed-8f8b-0ef4c173b0cd,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:instance/i-04d1e8910bb235092,"project, owner"
arn:aws:ec2:us-east-1:331061725593:key-pair/key-0275d7b6285244ecd,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:natgateway/nat-0ea82a957d6144846,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:natgateway/nat-0eb8c58c1d7ef9dd9,"project, owner, Owner"
arn:aws:ec2:us-east-1:331061725593:security-group/sg-0f63b42530261a04e,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:security-group/sg-0bd3d7cf39a2dbbc1,"project, owner, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:security-group/sg-01e2d76993ba67517,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:security-group/sg-029246bb3c146caba,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:security-group/sg-077a6879d11c96131,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:security-group/sg-0c0b70b8d19df905c,"project, owner, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:subnet/subnet-0ad0104f0a7faf964,"project, owner, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:subnet/subnet-00eaac9987a16aef8,"project, owner, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:subnet/subnet-03a9e26e173e83f66,"project, owner, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:subnet/subnet-0d4bf646aabcd9c90,"project, owner, Owner, Project"
arn:aws:ecs:us-east-1:331061725593:task-definition/xss:30,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-east-1:331061725593:task-definition/xss:31,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-east-1:331061725593:task-definition/xss:33,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-east-1:331061725593:task-definition/xss:50,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-east-1:331061725593:task-definition/springpotato:2,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-east-1:331061725593:task-definition/xss:49,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-east-1:331061725593:task-definition/xss:35,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-east-1:331061725593:task-definition/springpotato:1,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-east-1:331061725593:task-definition/xss:42,"project, owner, Name, Owner, Project"
